Close,High,Low,Open,Volume,target,time_idx
NFLX,NFLX,NFLX,NFLX,NFLX,,
140.32000732421875,142.05999755859375,139.77000427246094,141.47000122070312,4085500,1,548
140.52999877929688,141.24000549316406,139.74000549316406,140.0399932861328,2652700,1,549
140.88999938964844,141.8000030517578,140.27999877929688,141.38999938964844,3318500,1,550
143.52000427246094,143.7100067138672,140.32000732421875,140.89999389648438,4922400,0,551
143.19000244140625,143.30999755859375,141.6999969482422,142.9499969482422,4660300,1,552
145.25,145.52000427246094,143.22999572753906,144.1999969482422,5987200,0,553
144.38999938964844,146.5,144.22000122070312,145.5,5286500,1,554
145.11000061035156,145.75999450683594,143.39999389648438,144.0500030517578,6281300,1,555
145.8300018310547,146.25,144.5800018310547,145.4499969482422,3421000,0,556
142.4199981689453,147.6999969482422,142.10000610351562,146.75,7669800,1,557
142.64999389648438,143.8000030517578,140.75999450683594,142.5399932861328,6486900,0,558
141.83999633789062,142.88999938964844,141.25999450683594,142.13999938964844,3712600,1,559
142.02000427246094,142.8000030517578,141.5800018310547,142.36000061035156,3546600,1,560
144.05999755859375,144.38999938964844,140.0,140.8300018310547,4771700,1,561
145.1699981689453,146.11000061035156,143.9199981689453,144.10000610351562,4638000,1,562
146.47000122070312,147.17999267578125,144.91000366210938,145.5,3855000,1,563
148.05999755859375,148.2899932861328,146.52999877929688,146.80999755859375,4461100,0,564
147.80999755859375,148.22999572753906,147.3300018310547,148.0,3888200,0,565
146.9199981689453,148.00999450683594,145.74000549316406,146.6999969482422,4609300,0,566
145.5,147.08999633789062,144.88999938964844,146.83999633789062,4368900,0,567
143.6199951171875,146.25,143.25999450683594,146.19000244140625,4607600,1,568
143.74000549316406,144.13999938964844,143.00999450683594,144.0,3312400,0,569
143.11000061035156,143.88999938964844,142.7100067138672,143.7899932861328,3040500,1,570
143.85000610351562,144.64999389648438,141.2100067138672,143.0399932861328,5807400,1,571
144.35000610351562,144.5399932861328,141.97999572753906,144.27999877929688,4621500,0,572
143.8300018310547,145.74000549316406,143.5500030517578,144.85000610351562,4387000,0,573
142.9199981689453,144.5500030517578,142.75999450683594,144.25,3685800,1,574
147.25,147.32000732421875,144.42999267578125,144.42999267578125,16364700,0,575
143.36000061035156,147.39999389648438,140.0,147.33999633789062,19671000,0,576
139.75999450683594,144.0,138.66000366210938,143.3699951171875,12395100,1,577
141.17999267578125,141.8000030517578,139.27000427246094,140.3000030517578,7248200,1,578
142.8699951171875,143.02999877929688,140.89999389648438,141.38999938964844,6824800,1,579
143.8300018310547,144.5,143.39999389648438,143.61000061035156,4800900,1,580
152.16000366210938,153.52000427246094,146.22000122070312,147.4600067138672,20674200,0,581
150.1699981689453,152.14999389648438,148.89999389648438,151.52999877929688,9274100,1,582
153.0800018310547,153.49000549316406,149.3000030517578,150.60000610351562,7719400,0,583
152.1999969482422,152.97000122070312,150.94000244140625,152.7100067138672,6366200,1,584
155.35000610351562,157.6999969482422,151.61000061035156,151.91000366210938,9031600,1,585
156.4499969482422,156.5,154.61000061035156,155.75999450683594,5384800,0,586
155.58999633789062,156.5399932861328,154.8800048828125,156.2899932861328,3931200,1,587
157.25,157.89999389648438,154.5500030517578,155.58999633789062,5582300,0,588
156.60000610351562,158.58999633789062,155.89999389648438,158.5500030517578,5341700,0,589
156.3800048828125,157.63999938964844,155.3000030517578,156.5500030517578,4818800,1,590
157.4600067138672,157.85000610351562,155.97000122070312,156.10000610351562,3911000,1,591
160.27999877929688,161.10000610351562,156.55999755859375,157.82000732421875,6869900,0,592
158.5399932861328,160.52000427246094,157.5500030517578,160.3300018310547,5677400,1,593
160.80999755859375,160.83999633789062,158.50999450683594,159.11000061035156,5092900,0,594
160.02000427246094,161.77999877929688,159.75999450683594,160.25,4972000,0,595
159.41000366210938,161.17999267578125,159.3300018310547,160.5,3464900,0,596
153.1999969482422,158.77999877929688,153.0,158.08999633789062,8184500,1,597
155.6999969482422,156.88999938964844,153.24000549316406,153.61000061035156,6802700,1,598
157.02000427246094,158.0500030517578,155.91000366210938,156.14999389648438,4091500,1,599
157.16000366210938,158.60000610351562,156.42999267578125,157.86000061035156,3744100,1,600
157.9499969482422,158.30999755859375,156.8000030517578,157.75,3370900,0,601
157.75,158.47999572753906,157.1699981689453,158.35000610351562,2970800,1,602
163.0500030517578,164.10000610351562,160.5500030517578,161.0,8561000,0,603
162.42999267578125,163.0500030517578,161.1199951171875,162.83999633789062,4834300,1,604
163.22000122070312,164.75,162.7100067138672,163.60000610351562,4828600,0,605
163.07000732421875,164.0,160.74000549316406,163.61000061035156,5328900,0,606
162.99000549316406,163.92999267578125,161.6999969482422,163.52000427246094,3896300,1,607
165.17999267578125,165.36000061035156,162.8000030517578,163.4199981689453,4259100,0,608
165.05999755859375,165.5,163.42999267578125,165.49000549316406,3875200,1,609
165.1699981689453,166.82000732421875,164.50999450683594,164.9499969482422,4382100,1,610
165.61000061035156,166.39999389648438,164.41000366210938,165.60000610351562,3353100,1,611
165.8800048828125,166.8699951171875,164.83999633789062,166.1199951171875,3719100,0,612
158.02999877929688,166.27000427246094,154.5,166.27000427246094,10292000,0,613
151.44000244140625,155.52999877929688,148.30999755859375,155.3000030517578,14114500,1,614
152.72000122070312,155.67999267578125,150.1300048828125,154.3800048828125,8484700,0,615
152.1999969482422,155.6199951171875,150.27999877929688,154.33999633789062,6461800,0,616
151.75999450683594,152.55999755859375,147.3000030517578,149.44000244140625,7319700,1,617
152.3800048828125,153.52999877929688,150.38999938964844,151.4499969482422,6909700,1,618
153.39999389648438,155.5800018310547,152.41000366210938,154.2899932861328,6544300,0,619
152.0500030517578,154.5,151.39999389648438,153.67999267578125,4878700,1,620
155.02999877929688,155.3800048828125,152.25999450683594,152.5,5803400,0,621
154.88999938964844,155.1999969482422,153.6999969482422,155.1300048828125,3769200,1,622
158.02000427246094,158.19000244140625,153.75999450683594,155.00999450683594,6250800,0,623
157.5,159.97000122070312,156.55999755859375,158.77999877929688,6016000,0,624
151.02999877929688,156.97999572753906,150.72000122070312,156.6199951171875,7424300,1,625
153.41000366210938,154.1999969482422,150.1199951171875,151.63999938964844,5589900,0,626
150.08999633789062,152.82000732421875,148.0,152.82000732421875,7142500,0,627
149.41000366210938,150.7100067138672,148.4199981689453,149.75999450683594,5213300,0,628
146.1699981689453,150.4499969482422,145.8000030517578,149.8000030517578,3908200,1,629
147.61000061035156,148.25999450683594,145.5800018310547,146.5800018310547,4627800,0,630
146.25,147.27000427246094,144.25,146.1300048828125,5486500,1,631
150.17999267578125,150.75,146.64999389648438,146.64999389648438,5561300,1,632
152.6699981689453,153.22999572753906,149.64999389648438,150.33999633789062,5360600,1,633
154.3300018310547,155.22999572753906,151.5500030517578,152.3699951171875,4898600,1,634
158.75,158.8000030517578,155.77000427246094,155.77000427246094,8481800,0,635
158.2100067138672,160.1300048828125,156.97999572753906,158.50999450683594,6700100,1,636
161.1199951171875,161.35000610351562,157.97000122070312,159.3000030517578,5549200,1,637
161.6999969482422,163.5500030517578,160.02000427246094,162.91000366210938,17496700,1,638
183.60000610351562,185.0,174.24000549316406,176.1199951171875,41587400,1,639
183.86000061035156,187.1699981689453,181.75,182.97000122070312,17344300,0,640
183.60000610351562,185.9199981689453,182.6999969482422,183.83999633789062,7907200,1,641
188.5399932861328,191.5,182.7100067138672,182.72000122070312,9277400,0,642
187.91000366210938,190.25,187.00999450683594,188.69000244140625,8797300,0,643
186.97000122070312,188.66000366210938,185.80999755859375,187.7899932861328,5374500,1,644
189.0800018310547,189.6999969482422,187.50999450683594,187.6999969482422,4479300,0,645
182.67999267578125,190.0,179.3800048828125,189.88999938964844,11221000,1,646
184.0399932861328,185.02999877929688,181.17999267578125,182.0,6201900,0,647
181.66000366210938,184.97000122070312,180.64999389648438,184.25999450683594,4883600,1,648
182.02999877929688,184.6199951171875,181.42999267578125,182.49000549316406,5112700,0,649
180.74000549316406,182.57000732421875,177.80999755859375,182.22000122070312,5771300,0,650
179.22999572753906,181.22000122070312,178.02000427246094,180.52999877929688,4627700,1,651
180.27000427246094,181.0,178.5,179.60000610351562,4491100,1,652
181.3300018310547,182.27000427246094,179.10000610351562,181.0,4609800,0,653
178.36000061035156,181.91000366210938,177.4499969482422,181.3699951171875,6104000,0,654
175.77999877929688,175.9600067138672,170.00999450683594,171.42999267578125,9670500,0,655
169.13999938964844,174.4499969482422,167.60000610351562,174.02999877929688,9693100,1,656
171.39999389648438,172.5800018310547,169.0,169.86000061035156,5022300,0,657
171.0,172.4499969482422,168.8000030517578,169.8000030517578,7468400,0,658
168.5,171.8800048828125,168.25,171.52999877929688,5656100,1,659
169.97999572753906,170.5,166.25,167.5,7013600,0,660
166.08999633789062,170.5800018310547,165.72000122070312,169.22999572753906,5229200,1,661
166.5399932861328,169.97000122070312,165.8000030517578,165.9499969482422,7385700,1,662
166.75999450683594,168.99000549316406,164.22999572753906,166.91000366210938,6480700,1,663
169.33999633789062,169.92999267578125,167.0399932861328,167.75999450683594,4886300,0,664
169.05999755859375,169.63999938964844,166.6999969482422,168.35000610351562,4632300,0,665
168.1300048828125,171.24000549316406,166.14999389648438,169.86000061035156,5361700,0,666
165.9499969482422,168.75,165.5,168.5800018310547,4064000,1,667
167.1199951171875,168.6699981689453,165.60000610351562,166.42999267578125,3657300,1,668
168.80999755859375,169.67999267578125,164.72999572753906,165.0,4620900,1,669
174.69000244140625,174.85000610351562,169.3699951171875,169.5,8034700,1,670
174.7100067138672,176.24000549316406,173.86000061035156,175.4499969482422,6941000,1,671
174.74000549316406,176.47999572753906,173.9199981689453,175.5500030517578,3813000,0,672
174.52000427246094,175.8800048828125,172.44000244140625,173.39999389648438,4589500,1,673
179.25,179.4600067138672,173.72999572753906,175.25,8742600,0,674
179.0,180.35000610351562,177.10000610351562,178.8000030517578,6036100,0,675
176.4199981689453,180.38999938964844,176.25,178.4499969482422,4590800,1,676
181.74000549316406,182.47000122070312,178.02999877929688,178.10000610351562,5979400,1,677
185.14999389648438,185.3300018310547,180.63999938964844,182.5500030517578,6689600,0,678
183.63999938964844,184.5,182.5500030517578,184.07000732421875,4320300,0,679
182.6300048828125,185.2899932861328,182.07000732421875,183.25,4510700,0,680
182.35000610351562,184.92999267578125,181.42999267578125,182.72999572753906,5591700,1,681
184.6199951171875,185.4499969482422,182.72999572753906,183.61000061035156,5359600,1,682
185.67999267578125,186.22999572753906,184.1699981689453,184.97999572753906,4982100,0,683
185.50999450683594,186.5,183.1999969482422,186.10000610351562,4625000,1,684
188.77999877929688,189.9499969482422,184.50999450683594,185.82000732421875,7148100,0,685
187.35000610351562,189.85000610351562,186.38999938964844,188.39999389648438,5464300,0,686
178.5500030517578,186.5500030517578,177.6999969482422,186.4600067138672,9367200,1,687
179.3800048828125,180.9499969482422,176.5500030517578,180.6999969482422,5602500,1,688
181.97000122070312,183.33999633789062,180.6999969482422,181.00999450683594,5710500,0,689
180.6999969482422,181.9499969482422,179.36000061035156,181.25,4077000,1,690
181.35000610351562,182.89999389648438,180.64999389648438,180.72999572753906,4227900,0,691
177.00999450683594,182.8000030517578,176.5800018310547,182.11000061035156,7342000,1,692
179.19000244140625,179.6999969482422,177.5500030517578,177.64999389648438,3956900,1,693
184.4499969482422,186.6999969482422,181.25,181.41000366210938,9235900,1,694
194.38999938964844,194.49000549316406,184.49000549316406,185.64999389648438,19412700,1,695
198.02000427246094,198.9199981689453,192.0500030517578,194.3000030517578,15348400,0,696
196.8699951171875,199.39999389648438,196.55999755859375,199.10000610351562,6971700,0,697
195.0800018310547,198.3000030517578,192.10000610351562,197.85000610351562,6233800,0,698
194.9499969482422,196.22000122070312,193.80999755859375,195.57000732421875,6450200,1,699
195.86000061035156,198.6199951171875,194.7100067138672,196.75,7753300,1,700
199.49000549316406,200.82000732421875,197.19000244140625,199.6999969482422,12081300,1,701
202.67999267578125,202.8300018310547,197.86000061035156,201.9499969482422,22105400,0,702
199.47999572753906,204.3800048828125,197.77000427246094,200.11000061035156,23900100,0,703
195.5399932861328,200.00999450683594,194.25,199.99000549316406,11198900,0,704
195.1300048828125,195.25,191.16000366210938,193.00999450683594,7034600,0,705
194.16000366210938,196.3800048828125,193.77000427246094,195.89999389648438,5995600,0,706
192.47000122070312,194.89999389648438,191.02999877929688,194.1699981689453,6980000,1,707
196.02000427246094,196.74000549316406,191.39999389648438,192.75,7069100,0,708
193.77000427246094,197.05999755859375,193.00999450683594,195.3800048828125,5315300,1,709
195.2100067138672,197.61000061035156,194.0800018310547,194.66000366210938,5185800,1,710
199.5399932861328,200.64999389648438,196.22000122070312,197.1999969482422,8128600,0,711
198.3699951171875,201.10000610351562,197.07000732421875,199.6199951171875,5439600,0,712
196.42999267578125,198.58999633789062,195.22000122070312,198.2100067138672,5518600,1,713
198.0,199.1999969482422,196.0,197.24000549316406,5017400,1,714
199.32000732421875,199.44000244140625,197.08999633789062,197.4499969482422,3606300,1,715
200.00999450683594,200.5500030517578,197.99000549316406,199.8000030517578,3678800,1,716
200.1300048828125,202.47999572753906,198.08999633789062,200.0,5846600,0,717
195.88999938964844,200.61000061035156,194.8000030517578,200.0,6468000,1,718
196.44000244140625,197.08999633789062,194.74000549316406,196.0,4237400,0,719
193.89999389648438,194.49000549316406,190.80999755859375,194.4600067138672,5979900,0,720
192.02000427246094,192.58999633789062,189.5,191.61000061035156,6622200,1,721
195.0800018310547,196.0500030517578,191.0,191.1199951171875,4607000,1,722
195.7100067138672,195.8800048828125,193.0,193.63999938964844,3450500,0,723
192.1199951171875,195.4199981689453,191.52999877929688,194.5399932861328,4203100,1,724
195.50999450683594,197.6999969482422,193.75,194.3300018310547,5678400,0,725
193.1999969482422,195.9499969482422,192.64999389648438,195.74000549316406,3906300,1,726
194.10000610351562,194.32000732421875,191.89999389648438,193.3000030517578,3827500,1,727
196.22999572753906,197.52000427246094,194.97000122070312,195.0399932861328,4787300,1,728
196.32000732421875,196.75,193.6300048828125,196.5800018310547,5895400,0,729
195.75,196.89999389648438,195.3300018310547,196.64999389648438,2160500,0,730
195.0500030517578,195.85000610351562,194.0,195.55999755859375,3210100,1,731
199.17999267578125,199.67999267578125,194.00999450683594,195.33999633789062,6981100,0,732
188.14999389648438,199.02999877929688,184.32000732421875,198.91000366210938,14202700,0,733
187.5800018310547,190.86000061035156,186.67999267578125,190.30999755859375,6630100,0,734
186.82000732421875,189.8000030517578,185.0,186.99000549316406,6219500,0,735
184.0399932861328,189.72000122070312,178.3800048828125,189.36000061035156,9069800,1,736
184.2100067138672,188.13999938964844,181.19000244140625,183.5,5783700,1,737
185.3000030517578,186.47999572753906,182.8800048828125,183.3800048828125,5490100,0,738
185.1999969482422,187.33999633789062,183.22000122070312,185.7100067138672,4659500,1,739
188.5399932861328,189.4199981689453,186.3000030517578,186.5,4987300,0,740
186.22000122070312,189.4199981689453,185.91000366210938,187.85000610351562,5298600,0,741
185.72999572753906,187.85000610351562,184.82000732421875,186.00999450683594,4265900,1,742
187.86000061035156,188.69000244140625,185.41000366210938,186.10000610351562,4710000,1,743
189.55999755859375,192.63999938964844,187.1999969482422,187.97999572753906,7792800,1,744
190.1199951171875,191.42999267578125,188.00999450683594,189.61000061035156,7285600,1,745
190.4199981689453,191.64999389648438,188.89999389648438,191.1999969482422,5011000,0,746
187.02000427246094,190.3000030517578,185.75,190.17999267578125,7033000,1,747
188.82000732421875,189.11000061035156,185.25999450683594,187.94000244140625,6545400,0,748
188.6199951171875,190.9499969482422,187.5800018310547,189.44000244140625,4729800,1,749
189.94000244140625,190.9499969482422,186.8000030517578,188.3300018310547,3878900,0,750
187.75999450683594,189.94000244140625,186.39999389648438,189.77999877929688,3045700,0,751
186.24000549316406,188.10000610351562,185.22000122070312,187.8000030517578,4002100,1,752
192.7100067138672,194.49000549316406,186.85000610351562,187.17999267578125,10107400,0,753
191.9600067138672,193.9499969482422,191.22000122070312,192.50999450683594,5187600,1,754
201.07000732421875,201.64999389648438,195.4199981689453,196.10000610351562,10966900,1,755
205.0500030517578,206.2100067138672,201.5,202.0500030517578,8591400,1,756
205.6300048828125,207.0500030517578,204.0,206.1999969482422,6029600,1,757
209.99000549316406,210.02000427246094,205.58999633789062,207.25,7033200,1,758
212.0500030517578,212.5,208.44000244140625,210.02000427246094,5580200,0,759
209.30999755859375,212.97999572753906,208.58999633789062,212.11000061035156,6125900,1,760
212.52000427246094,213.63999938964844,206.91000366210938,207.57000732421875,5951500,1,761
217.24000549316406,217.75,213.35000610351562,214.2899932861328,7659500,1,762
221.22999572753906,222.5500030517578,216.0,217.17999267578125,8199400,1,763
221.52999877929688,226.07000732421875,217.1999969482422,224.24000549316406,13516100,0,764
217.5,221.14999389648438,216.32000732421875,221.0,9123100,1,765
220.3300018310547,220.5800018310547,216.5500030517578,220.33999633789062,8225300,1,766
220.4600067138672,223.49000549316406,218.5,222.75,10548600,1,767
227.5800018310547,227.7899932861328,221.1999969482422,222.0,17703300,1,768
250.2899932861328,257.7099914550781,248.02000427246094,255.0500030517578,27705300,1,769
261.29998779296875,261.7099914550781,249.30999755859375,250.8800048828125,17352400,1,770
269.70001220703125,272.29998779296875,260.2300109863281,263.0,15336400,1,771
274.6000061035156,274.6000061035156,268.760009765625,271.489990234375,11021800,1,772
284.5899963378906,286.80999755859375,273.9200134277344,274.20001220703125,17529700,0,773
278.79998779296875,282.7300109863281,272.70001220703125,277.0,12482900,0,774
270.29998779296875,282.2900085449219,269.5799865722656,281.94000244140625,11695100,0,775
265.07000732421875,271.95001220703125,263.3800048828125,266.4100036621094,9669000,1,776
267.42999267578125,270.6199951171875,262.7099914550781,263.0,9123600,0,777
254.25999450683594,267.8999938964844,250.02999877929688,262.0,11896100,1,778
265.7200012207031,266.70001220703125,245.0,247.6999969482422,12595800,0,779
264.55999755859375,272.45001220703125,264.3299865722656,266.5799865722656,8981500,0,780
250.10000610351562,267.6199951171875,250.0,267.0799865722656,9306700,0,781
249.47000122070312,255.8000030517578,236.11000061035156,253.85000610351562,16906900,1,782
257.95001220703125,259.1499938964844,249.0,252.13999938964844,8534900,1,783
258.2699890136719,261.4100036621094,254.6999969482422,257.2900085449219,6855200,1,784
266.0,269.8800048828125,260.3299865722656,260.4700012207031,10972000,1,785
280.2699890136719,280.5,267.6300048828125,270.0299987792969,10759700,0,786
278.5199890136719,281.9599914550781,275.69000244140625,278.7300109863281,8312400,1,787
278.54998779296875,285.80999755859375,276.6099853515625,277.739990234375,7769000,1,788
281.0400085449219,286.6400146484375,280.010009765625,282.07000732421875,9371100,0,789
278.1400146484375,284.5,274.45001220703125,283.8800048828125,8891500,1,790
285.92999267578125,286.0,277.80999755859375,281.0,7301800,1,791
294.1600036621094,295.6499938964844,287.010009765625,288.75,10268600,0,792
290.6099853515625,297.3599853515625,290.5899963378906,294.7699890136719,9416500,1,793
291.3800048828125,295.75,290.7799987792969,293.1000061035156,7653500,0,794
290.3900146484375,295.25,283.8299865722656,292.75,11932100,1,795
301.04998779296875,301.17999267578125,283.2300109863281,284.6499938964844,13345300,1,796
315.0,316.9100036621094,297.6000061035156,302.8500061035156,18986100,1,797
325.2200012207031,325.7900085449219,316.5,319.8800048828125,18525800,0,798
321.1600036621094,323.739990234375,314.54998779296875,320.0,17132200,0,799
317.0,322.9200134277344,314.1300048828125,322.20001220703125,11340100,1,800
331.44000244140625,331.44000244140625,320.2300109863281,321.3299865722656,14500200,0,801
321.29998779296875,333.9800109863281,318.6000061035156,333.55999755859375,20369200,0,802
315.8800048828125,325.8399963378906,313.2799987792969,323.8699951171875,12917200,1,803
321.54998779296875,323.8800048828125,317.70001220703125,318.1600036621094,10475100,0,804
321.0899963378906,323.3999938964844,318.1400146484375,323.1700134277344,5642900,0,805
318.45001220703125,324.1099853515625,318.3699951171875,321.4200134277344,7333700,0,806
313.4800109863281,317.0,307.3399963378906,315.79998779296875,9925200,1,807
317.5,319.5,312.79998779296875,313.260009765625,5991900,0,808
316.4800109863281,319.3999938964844,314.510009765625,316.3500061035156,5263900,0,809
306.70001220703125,314.1199951171875,305.6600036621094,313.07000732421875,8063300,0,810
300.94000244140625,309.3699951171875,300.3599853515625,307.4100036621094,9529900,1,811
320.3500061035156,321.0299987792969,302.0,309.3599853515625,11988300,0,812
300.69000244140625,322.8999938964844,297.0,322.489990234375,12068600,0,813
285.7699890136719,298.79998779296875,281.6099853515625,298.3900146484375,18972900,1,814
295.3500061035156,295.3500061035156,275.8999938964844,287.0,19145500,0,815
280.2900085449219,292.8699951171875,275.04998779296875,291.94000244140625,13405800,1,816
283.6700134277344,291.25,278.010009765625,285.45001220703125,12694900,1,817
288.94000244140625,290.30999755859375,271.2200012207031,273.6300048828125,12914000,1,818
293.9700012207031,299.1600036621094,289.1099853515625,293.1499938964844,10655200,0,819
288.8500061035156,298.8500061035156,285.6499938964844,289.1000061035156,11444800,1,820
289.92999267578125,299.54998779296875,289.1199951171875,291.7699890136719,9853600,1,821
298.07000732421875,298.95001220703125,291.69000244140625,297.67999267578125,10660500,1,822
303.6700134277344,311.6400146484375,301.82000732421875,302.8800048828125,14877400,1,823
309.25,311.1300048828125,306.75,309.7200012207031,10249400,1,824
311.6499938964844,317.489990234375,308.2300109863281,317.2900085449219,12046600,0,825
307.7799987792969,316.1000061035156,304.0,315.989990234375,20307900,1,826
336.05999755859375,338.6199951171875,323.7699890136719,329.6600036621094,33866500,0,827
334.5199890136719,338.82000732421875,331.1000061035156,336.29998779296875,11221100,0,828
332.70001220703125,335.30999755859375,326.7699890136719,332.8800048828125,8438800,0,829
327.7699890136719,336.510009765625,326.0,332.2200012207031,9158700,0,830
318.69000244140625,331.2200012207031,317.0799865722656,329.1499938964844,8968000,0,831
307.0199890136719,320.25,302.30999755859375,319.2200012207031,13893200,0,832
305.760009765625,309.9800109863281,292.6199951171875,306.3699951171875,14919700,1,833
313.9800109863281,316.6300048828125,305.5799865722656,310.0,9266700,0,834
311.760009765625,317.45001220703125,306.5,316.25,7074400,1,835
312.4599914550781,317.8800048828125,310.1199951171875,311.07000732421875,6088800,1,836
313.29998779296875,313.4800109863281,306.69000244140625,310.3599853515625,6036600,1,837
313.3599853515625,317.1000061035156,310.3999938964844,311.6499938964844,5697100,0,838
311.69000244140625,312.5899963378906,305.7300109863281,312.5899963378906,6135800,1,839
320.0899963378906,320.9800109863281,307.6700134277344,308.7099914550781,8209500,1,840
326.260009765625,329.0199890136719,319.3399963378906,321.989990234375,7117800,1,841
326.8900146484375,327.3500061035156,323.04998779296875,325.8999938964844,4735700,1,842
330.29998779296875,331.95001220703125,327.510009765625,328.7900085449219,5633400,0,843
329.6000061035156,332.05999755859375,327.3399963378906,331.5,5302300,0,844
326.4599914550781,331.260009765625,324.8699951171875,329.6499938964844,4589700,1,845
328.5299987792969,330.5,327.0400085449219,327.25,4089800,0,846
326.1300048828125,326.94000244140625,322.42999267578125,325.94000244140625,4746100,1,847
328.19000244140625,329.7200012207031,325.1400146484375,326.2799987792969,3671700,0,848
325.2200012207031,330.45001220703125,323.1700134277344,327.5299987792969,4935700,0,849
324.17999267578125,326.4200134277344,322.79998779296875,324.8999938964844,3577700,1,850
331.82000732421875,331.8800048828125,325.45001220703125,327.1099853515625,6657300,0,851
331.6199951171875,336.6300048828125,331.1499938964844,334.04998779296875,5964400,1,852
344.7200012207031,345.0,328.0899963378906,329.0400085449219,10049100,1,853
349.2900085449219,354.0,341.1199951171875,344.3399963378906,14758600,1,854
351.2900085449219,354.3599853515625,348.8299865722656,349.8999938964844,7817400,0,855
349.7300109863281,356.1000061035156,346.7099914550781,351.5,9717900,1,856
353.5400085449219,354.0,349.260009765625,352.3699951171875,5685500,0,857
351.6000061035156,355.5299987792969,350.2099914550781,353.79998779296875,6921700,1,858
359.92999267578125,359.989990234375,352.82000732421875,353.8800048828125,7112300,1,859
361.80999755859375,363.0,355.510009765625,362.67999267578125,7682000,1,860
365.79998779296875,369.8299865722656,361.4100036621094,363.32000732421875,8358000,1,861
367.45001220703125,369.67999267578125,363.3299865722656,367.7799987792969,7712300,0,862
361.3999938964844,368.70001220703125,357.79998779296875,368.5400085449219,8278000,0,863
360.57000732421875,362.3900146484375,356.25,358.05999755859375,5225700,1,864
361.45001220703125,365.6700134277344,360.9100036621094,361.8800048828125,4432400,1,865
363.8299865722656,365.9800109863281,362.0,363.6000061035156,4291000,1,866
379.92999267578125,384.25,364.1099853515625,367.5299987792969,18222800,1,867
392.8699951171875,395.0299987792969,383.25,384.2699890136719,14598300,0,868
391.9800109863281,398.8599853515625,387.510009765625,390.7099914550781,13588100,0,869
390.3999938964844,393.1600036621094,386.5,387.7200012207031,6824800,1,870
404.9800109863281,405.2900085449219,388.5,389.5,16697100,1,871
416.760009765625,419.4700012207031,409.6000061035156,415.1499938964844,16494600,0,872
415.44000244140625,423.2099914550781,406.3699951171875,421.3800048828125,18389900,0,873
411.0899963378906,420.5,409.6499938964844,419.9800109863281,10428600,0,874
384.4800109863281,405.989990234375,378.75,404.69000244140625,22490900,1,875
399.3900146484375,404.7799987792969,389.04998779296875,393.2799987792969,15191200,0,876
390.3900146484375,411.5899963378906,390.0,407.55999755859375,16541400,1,877
395.4200134277344,396.8999938964844,387.1000061035156,395.0,12219900,0,878
391.42999267578125,401.3299865722656,390.54998779296875,399.19000244140625,9252500,1,879
398.17999267578125,398.3800048828125,380.0,385.45001220703125,8142500,0,880
390.5199890136719,399.9800109863281,389.5,399.489990234375,5280300,1,881
398.3900146484375,399.239990234375,390.8599853515625,393.79998779296875,8448900,1,882
408.25,408.6499938964844,395.5199890136719,397.45001220703125,8629600,1,883
418.9700012207031,419.1199951171875,411.1000061035156,415.95001220703125,11127500,0,884
415.6300048828125,419.44000244140625,413.0799865722656,417.239990234375,9382900,1,885
418.6499938964844,419.7699890136719,410.6000061035156,411.3399963378906,9713900,0,886
413.5,416.7900085449219,407.79998779296875,415.1600036621094,12743300,0,887
395.79998779296875,410.0,395.0799865722656,409.19000244140625,15719000,1,888
400.4800109863281,403.3599853515625,391.75,398.9800109863281,22960000,0,889
379.4800109863281,385.0,344.0,346.95001220703125,58410400,0,890
375.1300048828125,383.1300048828125,372.3599853515625,381.239990234375,21746300,0,891
364.2300109863281,375.75,363.0,371.05999755859375,16878700,0,892
361.04998779296875,370.5,360.1400146484375,364.9200134277344,15096700,1,893
362.6600036621094,363.8999938964844,353.6000061035156,359.1499938964844,11505200,0,894
357.32000732421875,367.3999938964844,354.55999755859375,366.94000244140625,12851500,1,895
362.8699951171875,363.2799987792969,355.6499938964844,357.57000732421875,8467800,1,896
363.0899963378906,365.5400085449219,356.6300048828125,358.19000244140625,6993700,0,897
355.2099914550781,367.0,351.6499938964844,366.8500061035156,8949500,0,898
334.9599914550781,352.0299987792969,334.0199890136719,351.92999267578125,18260700,1,899
337.45001220703125,342.5,328.0,331.510009765625,14085400,1,900
338.3800048828125,344.4100036621094,334.0199890136719,335.8699951171875,7790500,1,901
344.5,345.0,334.7099914550781,337.2300109863281,7131300,0,902
343.0899963378906,347.8599853515625,338.4800109863281,347.75,8848400,1,903
350.9200134277344,351.9800109863281,341.739990234375,342.8699951171875,8198100,1,904
351.8299865722656,357.30999755859375,349.010009765625,353.2300109863281,7970900,0,905
347.6099853515625,352.2900085449219,346.6099853515625,352.2099914550781,5394700,1,906
349.3599853515625,352.44000244140625,345.82000732421875,347.9599914550781,4820300,0,907
345.8699951171875,349.1000061035156,344.4200134277344,346.9100036621094,4328400,0,908
341.30999755859375,347.19000244140625,339.07000732421875,339.8900146484375,6888900,0,909
337.489990234375,342.4100036621094,336.25,342.0899963378906,5805200,0,910
326.3999938964844,335.5,321.0,334.0299987792969,11784500,0,911
322.44000244140625,331.1700134277344,321.2099914550781,329.8999938964844,6689700,0,912
316.7799987792969,324.3699951171875,312.9599914550781,319.010009765625,10407900,1,913
